Date,Benzene,CS2,Ozone,SO2,Toluene,Xylene,Wind Direction,Wind Speed,Wind Origin
8/2/15 3:35,2.5,2.5,12.29,2.5,2.5,2.5,201,5,SSW
8/2/15 3:40,2.5,2.5,11.73,2.5,2.5,2.5,196,6,SSW
8/2/15 3:45,2.5,2.5,12.45,2.5,2.5,2.5,189,7,S
8/2/15 3:50,2.5,2.5,10.89,2.5,2.5,2.5,197,7,SSW
8/2/15 3:55,2.5,2.5,12.13,2.5,2.5,2.5,185,8,S
8/2/15 4:00,2.5,2.5,12.13,2.5,2.5,2.5,169,6,SSE
8/2/15 4:05,2.5,2.5,13.58,2.5,2.5,2.5,157,5,SSE
8/2/15 4:10,2.5,2.5,13.75,2.5,2.5,2.5,174,5,S
8/2/15 4:15,2.5,2.5,13.86,2.5,2.5,2.5,164,7,SSE
8/2/15 4:20,2.5,2.5,12.66,2.5,2.5,2.5,159,7,SSE
8/2/15 4:25,2.5,2.5,15.6,2.5,2.5,2.5,159,8,SSE
8/2/15 4:30,2.5,2.5,13.08,2.5,2.5,2.5,159,7,SSE
8/2/15 4:35,2.5,2.5,14.14,2.5,2.5,2.5,156,6,SSE
8/2/15 4:40,2.5,2.5,14.61,2.5,2.5,2.5,174,4,S
8/2/15 4:45,2.5,2.5,14.76,2.5,2.5,2.5,188,4,S
8/2/15 4:50,2.5,2.5,14.18,2.5,2.5,2.5,209,3,SSW
8/2/15 4:55,2.5,2.5,13.23,2.5,2.5,2.5,209,3,SSW
8/2/15 5:00,2.5,2.5,12.16,2.5,2.5,2.5,204,4,SSW
8/2/15 5:05,2.5,2.5,13.3,2.5,2.5,2.5,204,5,SSW
8/2/15 5:10,2.5,2.5,11.9,2.5,2.5,2.5,217,5,SW
8/2/15 5:15,2.5,2.5,11.78,2.5,2.5,2.5,221,6,SW
8/2/15 5:20,2.5,2.5,11.71,2.5,2.5,2.5,224,5,SW
8/2/15 5:25,2.5,2.5,11.46,2.5,2.5,2.5,206,6,SSW
8/2/15 5:30,2.5,2.5,11.66,2.5,2.5,2.5,196,7,SSW
8/2/15 5:35,2.5,2.5,12.11,2.5,2.5,2.5,190,7,S
8/2/15 5:40,2.5,2.5,12.35,2.5,2.5,2.5,179,6,S
8/2/15 5:45,2.5,2.5,12.82,2.5,2.5,2.5,210,7,SSW
8/2/15 5:50,2.5,2.5,13.36,2.5,2.5,2.5,189,6,S
8/2/15 5:55,2.5,2.5,12.74,2.5,2.5,2.5,180,5,S
8/2/15 6:00,2.5,2.5,12.14,2.5,2.5,2.5,177,6,S
8/2/15 6:05,2.5,2.5,13.39,2.5,2.5,2.5,191,7,S
8/2/15 6:10,2.5,2.5,13.25,2.5,2.5,2.5,220,7,SW
8/2/15 6:15,2.5,2.5,14.4,2.5,2.5,2.5,214,7,SSW
8/2/15 6:20,2.5,2.5,13.04,2.5,2.5,2.5,208,6,SSW
8/2/15 6:25,2.5,2.5,14.25,2.5,2.5,2.5,193,4,SSW
8/2/15 6:30,2.5,2.5,12.68,2.5,2.5,2.5,195,5,SSW
8/2/15 6:35,2.5,2.5,12.22,2.5,2.5,2.5,197,7,SSW
8/2/15 6:40,2.5,2.5,12.12,2.5,2.5,2.5,198,5,SSW
8/2/15 6:45,2.5,2.5,11.69,2.5,2.5,2.5,207,5,SSW
8/2/15 6:50,2.5,2.5,11.9,2.5,2.5,2.5,203,5,SSW
8/2/15 6:55,2.5,2.5,11.26,2.5,2.5,2.5,241,5,WSW
8/2/15 7:00,2.5,2.5,11.52,2.5,2.5,2.5,233,7,SW
8/2/15 7:05,2.5,2.5,12.34,2.5,2.5,2.5,223,6,SW
8/2/15 7:10,2.5,2.5,10.85,2.5,2.5,2.5,209,5,SSW
8/2/15 7:15,2.5,2.5,10.52,2.5,2.5,2.5,218,4,SW
8/2/15 7:20,2.5,2.5,10.33,2.5,2.5,2.5,203,4,SSW
8/2/15 7:25,2.5,2.5,11.8,2.5,2.5,2.5,204,7,SSW
8/2/15 7:30,2.5,2.5,11.55,2.5,2.5,2.5,193,7,SSW
8/2/15 7:35,2.5,2.5,12.44,2.5,2.5,2.5,180,6,S
8/2/15 7:40,2.5,2.5,11.98,2.5,2.5,2.5,204,4,SSW
8/2/15 7:45,2.5,2.5,12.5,2.5,2.5,2.5,206,5,SSW
8/2/15 7:50,2.5,2.5,12.1,2.5,2.5,2.5,204,5,SSW
8/2/15 7:55,2.5,2.5,11.05,2.5,2.5,2.5,181,2,S
8/2/15 8:00,2.5,2.5,10.32,2.5,2.5,2.5,208,3,SSW
8/2/15 8:05,2.5,2.5,9.75,2.5,2.5,2.5,200,4,SSW
8/2/15 8:10,2.5,2.5,9.25,2.5,2.5,2.5,241,4,WSW
8/2/15 8:15,2.5,2.5,8.95,2.5,2.5,2.5,233,3,SW
8/2/15 8:20,2.5,2.5,8.86,2.5,2.5,2.5,233,4,SW
8/2/15 8:25,2.5,2.5,10.84,2.5,2.5,2.5,251,4,WSW
8/2/15 8:30,2.5,2.5,9.74,2.5,2.5,2.5,228,6,SW
8/2/15 8:35,2.5,2.5,9.7,2.5,2.5,2.5,219,5,SW
8/2/15 8:40,2.5,2.5,8.91,2.5,2.5,2.5,191,5,S
8/2/15 8:45,2.5,2.5,10.2,2.5,2.5,2.5,199,4,SSW
8/2/15 8:50,2.5,2.5,9.2,2.5,2.5,2.5,209,4,SSW
8/2/15 8:55,2.5,2.5,9.41,2.5,2.5,2.5,187,5,S
8/2/15 9:00,2.5,2.5,8.72,2.5,2.5,2.5,178,6,S
8/2/15 9:05,2.5,2.5,9.98,2.5,2.5,2.5,193,6,SSW
8/2/15 9:10,2.5,2.5,12.93,2.5,2.5,2.5,169,7,SSE
8/2/15 9:15,2.5,2.5,13.31,2.5,2.5,2.5,165,7,SSE
8/2/15 9:20,2.5,2.5,12.88,2.5,2.5,2.5,158,8,SSE
8/2/15 9:25,2.5,2.5,15.5,2.5,2.5,2.5,158,6,SSE
8/2/15 9:30,2.5,2.5,17.39,2.5,2.5,2.5,159,7,SSE
8/2/15 9:35,2.5,2.5,18.77,2.5,2.5,2.5,154,6,SSE
8/2/15 9:40,2.5,2.5,19.1,2.5,2.5,2.5,153,4,SSE
8/2/15 9:45,2.5,2.5,20.13,2.5,2.5,2.5,195,4,SSW
8/2/15 9:50,2.5,2.5,18.74,2.5,2.5,2.5,197,5,SSW
8/2/15 9:55,2.5,2.5,18.36,2.5,2.5,2.5,209,5,SSW
8/2/15 10:00,2.5,2.5,15.9,2.5,2.5,2.5,214,5,SSW
8/2/15 10:05,2.5,2.5,15.3,2.5,2.5,2.5,223,6,SW
8/2/15 10:10,2.5,2.5,13.95,2.5,2.5,2.5,219,6,SW
8/2/15 10:15,2.5,2.5,12.8,2.5,2.5,2.5,220,5,SW
8/2/15 10:20,2.5,2.5,12.92,2.5,2.5,2.5,178,7,S
8/2/15 10:25,2.5,2.5,12.36,2.5,2.5,2.5,184,8,S
8/2/15 10:30,2.5,2.5,10.75,2.5,2.5,2.5,184,6,S
8/2/15 10:35,2.5,2.5,10.6,2.5,2.5,2.5,195,7,SSW
8/2/15 10:40,2.5,2.5,11.07,2.5,2.5,2.5,176,7,S
8/2/15 10:45,2.5,2.5,12.48,2.5,2.5,2.5,172,6,S
8/2/15 10:50,2.5,2.5,11.67,2.5,2.5,2.5,180,8,S
8/2/15 10:55,2.5,2.5,12.84,2.5,2.5,2.5,180,8,S
8/2/15 11:00,2.5,2.5,15.19,2.5,2.5,2.5,186,6,S
8/2/15 11:05,2.5,2.5,16.18,2.5,2.5,2.5,187,8,S
8/2/15 11:10,2.5,2.5,14.34,2.5,2.5,2.5,177,7,S
8/2/15 11:15,2.5,2.5,15.89,2.5,2.5,2.5,193,7,SSW
8/2/15 11:20,2.5,2.5,17.59,2.5,2.5,2.5,164,8,SSE
8/2/15 11:25,2.5,2.5,18.02,2.5,2.5,2.5,155,9,SSE
8/2/15 11:30,2.5,2.5,21.18,2.5,2.5,2.5,159,9,SSE
8/2/15 11:35,2.5,2.5,21.62,2.5,2.5,2.5,159,9,SSE
8/2/15 11:40,2.5,2.5,20.69,2.5,2.5,2.5,157,9,SSE
8/2/15 11:45,2.5,2.5,22.78,2.5,2.5,2.5,151,8,SSE
8/2/15 11:50,2.5,2.5,20.72,2.5,2.5,2.5,154,9,SSE
8/2/15 11:55,2.5,2.5,18.99,2.5,2.5,2.5,152,10,SSE
8/2/15 12:00,2.5,2.5,17.8,2.5,2.5,2.5,152,10,SSE
8/2/15 12:05,2.5,2.5,17.25,2.5,2.5,2.5,151,11,SSE
8/2/15 12:10,2.5,2.5,15.96,2.5,2.5,2.5,152,8,SSE
8/2/15 12:15,2.5,2.5,14.72,2.5,2.5,2.5,150,10,SSE
8/2/15 12:20,2.5,2.5,15.33,2.5,2.5,2.5,155,9,SSE
8/2/15 12:25,2.5,2.5,14.29,2.5,2.5,2.5,149,11,SSE
8/2/15 12:30,2.5,2.5,15.08,2.5,2.5,2.5,153,10,SSE
8/2/15 12:35,2.5,2.5,11.7,2.5,2.5,2.5,147,13,SSE
8/2/15 12:40,2.5,2.5,14.08,2.5,2.5,2.5,150,11,SSE
8/2/15 12:45,2.5,2.5,14.36,2.5,2.5,2.5,151,11,SSE
8/2/15 12:50,2.5,2.5,13.55,2.5,2.5,2.5,152,12,SSE
8/2/15 12:55,2.5,2.5,14.98,2.5,2.5,2.5,155,11,SSE
8/2/15 13:00,2.5,2.5,15.87,2.5,2.5,2.5,156,10,SSE
8/2/15 13:05,2.5,2.5,17.52,2.5,2.5,2.5,157,11,SSE
8/2/15 13:10,2.5,2.5,19.5,2.5,2.5,2.5,152,9,SSE
8/2/15 13:15,2.5,2.5,22.81,2.5,2.5,2.5,156,9,SSE
8/2/15 13:20,2.5,2.5,23.08,2.5,2.5,2.5,156,10,SSE
8/2/15 13:25,2.5,2.5,20.99,2.5,2.5,2.5,153,8,SSE
8/2/15 13:30,2.5,2.5,20.43,2.5,2.5,2.5,153,11,SSE
8/2/15 13:35,2.5,2.5,20.85,2.5,2.5,2.5,151,9,SSE
8/2/15 13:40,2.5,2.5,18.9,2.5,2.5,2.5,153,10,SSE
8/2/15 13:45,2.5,2.5,15.81,2.5,2.5,2.5,149,11,SSE
8/2/15 13:50,2.5,2.5,17.65,2.5,2.5,2.5,159,10,SSE
8/2/15 13:55,2.5,2.5,15.48,2.5,2.5,2.5,150,11,SSE
8/2/15 14:00,2.5,2.5,15.1,2.5,2.5,2.5,153,9,SSE
8/2/15 14:05,2.5,2.5,13.49,2.5,2.5,2.5,154,10,SSE
8/2/15 14:10,2.5,2.5,13.74,2.5,2.5,2.5,154,9,SSE
8/2/15 14:15,2.5,2.5,15.55,2.5,2.5,2.5,153,10,SSE
8/2/15 14:20,2.5,2.5,13.95,2.5,2.5,2.5,160,9,SSE
8/2/15 14:25,2.5,2.5,13.51,2.5,2.5,2.5,161,10,SSE
8/2/15 14:30,2.5,2.5,14.36,2.5,2.5,2.5,154,11,SSE
8/2/15 14:35,2.5,2.5,16.23,2.5,2.5,2.5,156,10,SSE
8/2/15 14:40,2.5,2.5,15.27,2.5,2.5,2.5,158,11,SSE
8/2/15 14:45,2.5,2.5,15.43,2.5,2.5,2.5,154,11,SSE
8/2/15 14:50,2.5,2.5,17.25,2.5,2.5,2.5,155,11,SSE
8/2/15 14:55,2.5,2.5,17.99,2.5,2.5,2.5,151,11,SSE
8/2/15 15:00,2.5,2.5,22.31,2.5,2.5,2.5,157,10,SSE
8/2/15 15:05,2.5,2.5,22.91,2.5,2.5,2.5,163,8,SSE
8/2/15 15:10,2.5,2.5,22.83,2.5,2.5,2.5,169,8,SSE
8/2/15 15:15,2.5,2.5,20.45,2.5,2.5,2.5,164,9,SSE
8/2/15 15:20,2.5,2.5,17.24,2.5,2.5,2.5,178,9,S
8/2/15 15:25,2.5,2.5,16.75,2.5,2.5,2.5,181,8,S
8/2/15 15:30,2.5,2.5,16.63,2.5,2.5,2.5,181,9,S
8/2/15 15:35,2.5,2.5,14.05,2.5,2.5,2.5,176,11,S
8/2/15 15:40,2.5,2.5,13.73,2.5,2.5,2.5,175,9,S
8/2/15 15:45,2.5,2.5,12.69,2.5,2.5,2.5,184,11,S
8/2/15 15:50,2.5,2.5,12.83,2.5,2.5,2.5,179,12,S
8/2/15 15:55,2.5,2.5,15.69,2.5,2.5,2.5,178,10,S
8/2/15 16:00,2.5,2.5,15.32,2.5,2.5,2.5,177,11,S
8/2/15 16:05,2.5,2.5,15.21,2.5,2.5,2.5,173,10,S
8/2/15 16:10,2.5,2.5,16.58,2.5,2.5,2.5,179,8,S
8/2/15 16:15,2.5,2.5,15.31,2.5,2.5,2.5,178,10,S
8/2/15 16:20,2.5,2.5,18.4,2.5,2.5,2.5,178,10,S
8/2/15 16:25,2.5,2.5,18.41,2.5,2.5,2.5,184,10,S
8/2/15 16:30,2.5,2.5,19.21,2.5,2.5,2.5,189,10,S
8/2/15 16:35,2.5,2.5,19.22,2.5,2.5,2.5,200,9,SSW
8/2/15 16:40,2.5,2.5,21.15,2.5,2.5,2.5,194,10,SSW
8/2/15 16:45,2.5,2.5,20.07,2.5,2.5,2.5,188,9,S
8/2/15 16:50,2.5,2.5,18.69,2.5,2.5,2.5,191,11,S
8/2/15 16:55,2.5,2.5,17.09,2.5,2.5,2.5,191,11,S
8/2/15 17:00,2.5,2.5,16.66,2.5,2.5,2.5,192,10,SSW
8/2/15 17:05,2.5,2.5,14.5,2.5,2.5,2.5,201,11,SSW
8/2/15 17:10,2.5,2.5,15.18,2.5,2.5,2.5,200,10,SSW
8/2/15 17:15,2.5,2.5,13.95,2.5,2.5,2.5,210,11,SSW
8/2/15 17:20,2.5,2.5,14.11,2.5,2.5,2.5,197,11,SSW
8/2/15 17:25,2.5,2.5,12.03,2.5,2.5,2.5,203,11,SSW
8/2/15 17:30,2.5,2.5,13.94,2.5,2.5,2.5,197,11,SSW
8/2/15 17:35,2.5,2.5,13.71,2.5,2.5,2.5,202,10,SSW
8/2/15 17:40,2.5,2.5,15.71,2.5,2.5,2.5,197,10,SSW
8/2/15 17:45,2.5,2.5,15.72,2.5,2.5,2.5,199,11,SSW
8/2/15 17:50,2.5,2.5,15.18,2.5,2.5,2.5,207,13,SSW
8/2/15 17:55,2.5,2.5,15.52,2.5,2.5,2.5,212,12,SSW
8/2/15 18:00,2.5,2.5,17.01,2.5,2.5,2.5,211,12,SSW
8/2/15 18:05,2.5,2.5,16.1,2.5,2.5,2.5,209,12,SSW
8/2/15 18:10,2.5,2.5,18.73,2.5,2.5,2.5,213,14,SSW
8/2/15 18:15,2.5,2.5,21.64,2.5,2.5,2.5,207,12,SSW
8/2/15 18:20,2.5,2.5,21.84,2.5,2.5,2.5,199,9,SSW
8/2/15 18:25,2.5,2.5,21.24,2.5,2.5,2.5,204,10,SSW
8/2/15 18:30,2.5,2.5,18.54,2.5,2.5,2.5,197,10,SSW
8/2/15 18:35,2.5,2.5,17.28,2.5,2.5,2.5,205,11,SSW
8/2/15 18:40,2.5,2.5,16.43,2.5,2.5,2.5,207,12,SSW
8/2/15 18:45,2.5,2.5,16.77,2.5,2.5,2.5,208,13,SSW
8/2/15 18:50,2.5,2.5,13.6,2.5,2.5,2.5,205,10,SSW
8/2/15 18:55,2.5,2.5,13.27,2.5,2.5,2.5,204,11,SSW
8/2/15 19:00,2.5,2.5,11.95,2.5,2.5,2.5,201,10,SSW
8/2/15 19:05,2.5,2.5,12.15,2.5,2.5,2.5,191,10,S
8/2/15 19:10,2.5,2.5,12.13,2.5,2.5,2.5,193,9,SSW
8/2/15 19:15,2.5,2.5,11.38,2.5,2.5,2.5,196,8,SSW
8/2/15 19:20,2.5,2.5,10.15,2.5,2.5,2.5,197,9,SSW
8/2/15 19:25,2.5,2.5,10.14,2.5,2.5,2.5,196,8,SSW
8/2/15 19:30,2.5,2.5,9.68,2.5,2.5,2.5,200,8,SSW
8/2/15 19:35,2.5,2.5,10.72,2.5,2.5,2.5,206,9,SSW
8/2/15 19:40,2.5,2.5,11.06,2.5,2.5,2.5,211,8,SSW
8/2/15 19:45,2.5,2.5,10.95,2.5,2.5,2.5,205,9,SSW
8/2/15 19:50,2.5,2.5,10.75,2.5,2.5,2.5,203,9,SSW
8/2/15 19:55,2.5,2.5,13.17,2.5,2.5,2.5,208,9,SSW
8/2/15 20:00,2.5,2.5,12.59,2.5,2.5,2.5,204,8,SSW
8/2/15 20:05,2.5,2.5,13.5,2.5,2.5,2.5,198,7,SSW
8/2/15 20:10,2.5,2.5,14.89,2.5,2.5,2.5,205,6,SSW
8/2/15 20:15,2.5,2.5,19.64,2.5,2.5,2.5,205,7,SSW
8/2/15 20:20,2.5,2.5,19.2,2.5,2.5,2.5,199,7,SSW
8/2/15 20:25,2.5,2.5,19.99,2.5,2.5,2.5,202,7,SSW
8/2/15 20:30,2.5,2.5,20.7,2.5,2.5,2.5,206,7,SSW
8/2/15 20:35,2.5,2.5,20.55,2.5,2.5,2.5,205,6,SSW
8/2/15 20:40,2.5,2.5,21,2.5,2.5,2.5,188,4,S
8/2/15 20:45,2.5,2.5,19.42,2.5,2.5,2.5,184,5,S
8/2/15 20:50,2.5,2.5,18.15,2.5,2.5,2.5,204,6,SSW
8/2/15 20:55,2.5,2.5,17.54,2.5,2.5,2.5,203,5,SSW
8/2/15 21:00,2.5,2.5,17.71,2.5,2.5,2.5,184,6,S
8/2/15 21:05,2.5,2.5,17.51,2.5,2.5,2.5,196,5,SSW
8/2/15 21:10,2.5,2.5,16.06,2.5,2.5,2.5,241,5,WSW
8/2/15 21:15,2.5,2.5,15.29,2.5,2.5,2.5,258,8,WSW
8/2/15 21:20,2.5,2.5,15.16,2.5,2.5,2.5,262,7,W
8/2/15 21:25,2.5,2.5,15.47,2.5,2.5,2.5,242,7,WSW
8/2/15 21:30,2.5,2.5,14.6,2.5,2.5,2.5,259,6,WSW
8/2/15 21:35,2.5,2.5,14.21,2.5,2.5,2.5,258,7,WSW
8/2/15 21:40,2.5,2.5,14.71,2.5,2.5,2.5,254,6,WSW
8/2/15 21:45,2.5,2.5,14.36,2.5,2.5,2.5,261,8,W
8/2/15 21:50,2.5,2.5,14.61,2.5,2.5,2.5,246,5,WSW
8/2/15 21:55,2.5,2.5,13.85,2.5,2.5,2.5,231,5,SW
8/2/15 22:00,2.5,2.5,13.79,2.5,2.5,2.5,192,8,SSW
8/2/15 22:05,2.5,2.5,13.73,2.5,2.5,2.5,205,7,SSW
8/2/15 22:10,2.5,2.5,12.71,2.5,2.5,2.5,205,6,SSW
8/2/15 22:15,2.5,2.5,11.82,2.5,2.5,2.5,189,6,S
8/2/15 22:20,2.5,2.5,13.11,2.5,2.5,2.5,186,7,S
8/2/15 22:25,2.5,2.5,14.24,2.5,2.5,2.5,181,5,S
8/2/15 22:30,2.5,2.5,13.07,2.5,2.5,2.5,192,7,SSW
8/2/15 22:35,2.5,2.5,12.11,2.5,2.5,2.5,208,7,SSW
8/2/15 22:40,2.5,2.5,12.82,2.5,2.5,2.5,206,5,SSW
8/2/15 22:45,2.5,2.5,11.69,2.5,2.5,2.5,210,6,SSW
8/2/15 22:50,2.5,2.5,13.28,2.5,2.5,2.5,213,5,SSW
8/2/15 22:55,2.5,2.5,13.68,2.5,2.5,2.5,213,5,SSW
8/2/15 23:00,2.5,2.5,14.45,2.5,2.5,2.5,197,4,SSW
8/2/15 23:05,2.5,2.5,15.34,2.5,2.5,2.5,175,4,S
8/2/15 23:10,2.5,2.5,13.86,2.5,2.5,2.5,198,4,SSW
8/2/15 23:15,2.5,2.5,13.46,2.5,2.5,2.5,189,4,S
8/2/15 23:20,2.5,2.5,12.95,2.5,2.5,2.5,212,4,SSW
8/2/15 23:25,2.5,2.5,12.2,2.5,2.5,2.5,186,4,S
8/2/15 23:30,2.5,2.5,12.35,2.5,2.5,2.5,174,4,S
8/2/15 23:35,2.5,2.5,13.44,2.5,2.5,2.5,179,4,S
8/2/15 23:40,2.5,2.5,13.34,2.5,2.5,2.5,168,3,SSE
8/2/15 23:45,2.5,2.5,13.09,2.5,2.5,2.5,173,4,S
8/2/15 23:50,2.5,2.5,13.23,2.5,2.5,2.5,192,5,SSW
8/2/15 23:55,2.5,2.5,12.79,2.5,2.5,2.5,190,5,S
8/3/15 0:00,2.5,2.5,13.27,2.5,2.5,2.5,190,5,S
8/3/15 0:05,2.5,2.5,13.12,2.5,2.5,2.5,225,6,SW
8/3/15 0:10,2.5,2.5,13.66,2.5,2.5,2.5,222,6,SW
8/3/15 0:15,2.5,2.5,11.71,2.5,2.5,2.5,225,5,SW
8/3/15 0:20,2.5,2.5,13.47,2.5,2.5,2.5,231,6,SW
8/3/15 0:25,2.5,2.5,13.34,2.5,2.5,2.5,231,5,SW
8/3/15 0:30,2.5,2.5,12.95,2.5,2.5,2.5,227,6,SW
8/3/15 0:35,2.5,2.5,12.22,2.5,2.5,2.5,,,
8/3/15 0:40,2.5,2.5,12.29,2.5,2.5,2.5,217,4,SW
8/3/15 0:45,2.5,2.5,12.24,2.5,2.5,2.5,224,4,SW
8/3/15 0:50,2.5,2.5,11.43,2.5,2.5,2.5,235,3,SW
8/3/15 0:55,2.5,2.5,12.17,2.5,2.5,2.5,225,4,SW
8/3/15 1:00,2.5,2.5,12.56,2.5,2.5,2.5,232,4,SW
8/3/15 1:05,2.5,2.5,14.22,2.5,2.5,2.5,239,5,WSW
8/3/15 1:10,2.5,2.5,12.88,2.5,2.5,2.5,249,5,WSW
8/3/15 1:15,2.5,2.5,12.93,2.5,2.5,2.5,257,9,WSW
8/3/15 1:20,2.5,2.5,13.56,2.5,2.5,2.5,254,8,WSW
8/3/15 1:25,2.5,2.5,12.97,2.5,2.5,2.5,248,8,WSW
8/3/15 1:30,2.5,2.5,13.53,2.5,2.5,2.5,227,6,SW
8/3/15 1:35,2.5,2.5,13.72,2.5,2.5,2.5,225,6,SW
8/3/15 1:40,2.5,2.5,13.44,2.5,2.5,2.5,218,7,SW
8/3/15 1:45,2.5,2.5,14.3,2.5,2.5,2.5,231,6,SW
8/3/15 1:50,2.5,2.5,13.55,2.5,2.5,2.5,233,4,SW
8/3/15 1:55,2.5,2.5,13.38,2.5,2.5,2.5,223,5,SW
8/3/15 2:00,2.5,2.5,12.72,2.5,2.5,2.5,231,4,SW
8/3/15 2:05,2.5,2.5,13.16,2.5,2.5,2.5,240,5,WSW
8/3/15 2:10,2.5,2.5,12.12,2.5,2.5,2.5,256,7,WSW
8/3/15 2:15,2.5,2.5,14.58,2.5,2.5,2.5,254,7,WSW
8/3/15 2:20,2.5,2.5,12.34,2.5,2.5,2.5,249,5,WSW
8/3/15 2:25,2.5,2.5,12.7,2.5,2.5,2.5,226,6,SW
8/3/15 2:30,2.5,2.5,12.54,2.5,2.5,2.5,227,4,SW
8/3/15 2:35,2.5,2.5,12.24,2.5,2.5,2.5,227,4,SW
8/3/15 2:40,2.5,2.5,12.16,2.5,2.5,2.5,226,3,SW
8/3/15 2:45,2.5,2.5,11.41,2.5,2.5,2.5,221,5,SW
8/3/15 2:50,2.5,2.5,11.85,2.5,2.5,2.5,259,6,WSW
8/3/15 2:55,2.5,2.5,11.22,2.5,2.5,2.5,258,7,WSW
8/3/15 3:00,2.5,2.5,12.54,2.5,2.5,2.5,246,7,WSW
8/3/15 3:05,2.5,2.5,12.24,2.5,2.5,2.5,252,7,WSW
8/3/15 3:10,2.5,2.5,13.77,2.5,2.5,2.5,253,7,WSW
8/3/15 3:15,2.5,2.5,12.64,2.5,2.5,2.5,264,8,W
8/3/15 3:20,2.5,2.5,14.37,2.5,2.5,2.5,244,6,WSW
8/3/15 3:25,2.5,2.5,12.8,2.5,2.5,2.5,273,4,W
8/3/15 3:30,2.5,2.5,12.74,2.5,2.5,2.5,242,5,WSW
8/3/15 3:35,2.5,2.5,13.18,2.5,2.5,2.5,227,5,SW
8/3/15 3:40,2.5,2.5,13.6,2.5,2.5,2.5,232,4,SW
8/3/15 3:45,2.5,2.5,14.34,2.5,2.5,2.5,229,4,SW
8/3/15 3:50,2.5,2.5,12.88,2.5,2.5,2.5,233,4,SW
8/3/15 3:55,2.5,2.5,13.78,2.5,2.5,2.5,210,3,SSW
8/3/15 4:00,2.5,2.5,13.12,2.5,2.5,2.5,145,3,SE
8/3/15 4:05,2.5,2.5,13.02,2.5,2.5,2.5,160,2,SSE
8/3/15 4:10,2.5,2.5,13.51,2.5,2.5,2.5,177,2,S
8/3/15 4:15,2.5,2.5,12.78,2.5,2.5,2.5,201,2,SSW
8/3/15 4:20,2.5,2.5,12.23,2.5,2.5,2.5,260,3,W
8/3/15 4:25,2.5,2.5,12.23,2.5,2.5,2.5,245,2,WSW
8/3/15 4:30,2.5,2.5,11.33,2.5,2.5,2.5,247,2,WSW
8/3/15 4:35,2.5,2.5,11.09,2.5,2.5,2.5,272,7,W
8/3/15 4:40,2.5,2.5,11.81,2.5,2.5,2.5,301,8,WNW
8/3/15 4:45,2.5,2.5,12.17,2.5,2.5,2.5,274,5,W
8/3/15 4:50,2.5,2.5,12.86,2.5,2.5,2.5,245,4,WSW
8/3/15 4:55,2.5,2.5,11.49,2.5,2.5,2.5,245,4,WSW
8/3/15 5:00,2.5,2.5,11.76,2.5,2.5,2.5,243,5,WSW
8/3/15 5:05,2.5,2.5,12.03,2.5,2.5,2.5,232,6,SW
8/3/15 5:10,2.5,2.5,11.71,2.5,2.5,2.5,225,5,SW
8/3/15 5:15,2.5,2.5,12.89,2.5,2.5,2.5,196,5,SSW
8/3/15 5:20,2.5,2.5,12.66,2.5,2.5,2.5,177,4,S
8/3/15 5:25,2.5,2.5,11.73,2.5,2.5,2.5,132,4,SE
8/3/15 5:30,2.5,2.5,12.24,2.5,2.5,2.5,207,3,SSW
8/3/15 5:35,2.5,2.5,12.25,2.5,2.5,2.5,176,2,S
8/3/15 5:40,2.5,2.5,12.17,2.5,2.5,2.5,211,3,SSW
8/3/15 5:45,2.5,2.5,10.89,2.5,2.5,2.5,255,5,WSW
8/3/15 5:50,2.5,2.5,12.54,2.5,2.5,2.5,226,5,SW
8/3/15 5:55,2.5,2.5,11.97,2.5,2.5,2.5,239,6,WSW
8/3/15 6:00,2.5,2.5,11.18,2.5,2.5,2.5,232,7,SW
8/3/15 6:05,2.5,2.5,12.85,2.5,2.5,2.5,249,7,WSW
8/3/15 6:10,2.5,2.5,12.7,2.5,2.5,2.5,266,5,W
8/3/15 6:15,2.5,2.5,12.67,2.5,2.5,2.5,269,7,W
8/3/15 6:20,2.5,2.5,12.73,2.5,2.5,2.5,240,6,WSW
8/3/15 6:25,2.5,2.5,12.5,2.5,2.5,2.5,226,8,SW
8/3/15 6:30,2.5,2.5,12.48,2.5,2.5,2.5,209,5,SSW
8/3/15 6:35,2.5,2.5,13.5,2.5,2.5,2.5,176,5,S
8/3/15 6:40,2.5,2.5,13.15,2.5,2.5,2.5,197,5,SSW
8/3/15 6:45,2.5,2.5,12.16,2.5,2.5,2.5,151,5,SSE
8/3/15 6:50,2.5,2.5,12.14,2.5,2.5,2.5,184,2,S
8/3/15 6:55,2.5,2.5,9.87,2.5,2.5,2.5,261,4,W
8/3/15 7:00,2.5,2.5,11.72,2.5,2.5,2.5,246,4,WSW
8/3/15 7:05,2.5,2.5,12.28,2.5,2.5,2.5,275,5,W
8/3/15 7:10,2.5,2.5,9.44,2.5,2.5,2.5,198,3,SSW
8/3/15 7:15,2.5,2.5,9.89,2.5,2.5,2.5,217,5,SW
8/3/15 7:20,2.5,2.5,10.45,2.5,2.5,2.5,239,5,WSW
8/3/15 7:25,2.5,2.5,10.89,2.5,2.5,2.5,246,5,WSW
8/3/15 7:30,2.5,2.5,10.51,2.5,2.5,2.5,249,6,WSW
8/3/15 7:35,2.5,2.5,9.86,2.5,2.5,2.5,236,5,SW
