REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2013/2/22 21:30,7921.47,49.21,TRADE
NSW1,2013/2/22 22:00,7832.02,48.72,TRADE
NSW1,2013/2/22 22:30,7913.47,50.21,TRADE
NSW1,2013/2/22 23:00,7783.78,49.34,TRADE
NSW1,2013/2/22 23:30,7523.38,48.88,TRADE
NSW1,2013/2/23 0:00,7338.81,48.31,TRADE
NSW1,2013/2/23 0:30,7160.89,48.11,TRADE
NSW1,2013/2/23 1:00,6925.62,47.53,TRADE
NSW1,2013/2/23 1:30,6645.33,45.92,TRADE
NSW1,2013/2/23 2:00,6402.34,44.39,TRADE
NSW1,2013/2/23 2:30,6226.42,43.85,TRADE
NSW1,2013/2/23 3:00,6138.63,45.23,TRADE
NSW1,2013/2/23 3:30,6126.82,43.78,TRADE
NSW1,2013/2/23 4:00,6102.32,44.12,TRADE
NSW1,2013/2/23 4:30,6212.58,45.07,TRADE
NSW1,2013/2/23 5:00,6264.42,46.26,TRADE
NSW1,2013/2/23 5:30,6480.42,45.69,TRADE
NSW1,2013/2/23 6:00,6595.22,45.58,TRADE
NSW1,2013/2/23 6:30,6868.03,46.93,TRADE
NSW1,2013/2/23 7:00,7210.08,49.6,TRADE
NSW1,2013/2/23 7:30,7635.43,49.93,TRADE
NSW1,2013/2/23 8:00,7924.65,50.09,TRADE
NSW1,2013/2/23 8:30,8245.58,50.19,TRADE
NSW1,2013/2/23 9:00,8358.4,50.08,TRADE
NSW1,2013/2/23 9:30,8434.24,50.2,TRADE
NSW1,2013/2/23 10:00,8447.03,50.06,TRADE
NSW1,2013/2/23 10:30,8425.67,50.1,TRADE
NSW1,2013/2/23 11:00,8365.42,50.09,TRADE
NSW1,2013/2/23 11:30,8330.42,50.05,TRADE
NSW1,2013/2/23 12:00,8228.31,50,TRADE
NSW1,2013/2/23 12:30,8211.11,50.05,TRADE
NSW1,2013/2/23 13:00,8157.01,50.19,TRADE
NSW1,2013/2/23 13:30,8139.34,50.11,TRADE
NSW1,2013/2/23 14:00,8089.09,50.12,TRADE
NSW1,2013/2/23 14:30,8079.95,50.32,TRADE
NSW1,2013/2/23 15:00,8135.44,52.14,TRADE
NSW1,2013/2/23 15:30,8143.28,54.23,TRADE
NSW1,2013/2/23 16:00,8246.34,58.03,TRADE
NSW1,2013/2/23 16:30,8163.92,50.2,TRADE
NSW1,2013/2/23 17:00,8295.85,55.01,TRADE
NSW1,2013/2/23 17:30,8256.44,50.98,TRADE
NSW1,2013/2/23 18:00,8286.15,51.8,TRADE
NSW1,2013/2/23 18:30,8124.77,49.52,TRADE
NSW1,2013/2/23 19:00,8198.72,50.1,TRADE
NSW1,2013/2/23 19:30,8184.86,50.34,TRADE
NSW1,2013/2/23 20:00,8136.67,51.65,TRADE
NSW1,2013/2/23 20:30,7951.74,49.92,TRADE
NSW1,2013/2/23 21:00,7778.39,50.09,TRADE
NSW1,2013/2/23 21:30,7731.28,50.09,TRADE
NSW1,2013/2/23 22:00,7642.96,49.78,TRADE
NSW1,2013/2/23 22:30,7597.21,50.08,TRADE
NSW1,2013/2/23 23:00,7412.7,50.96,TRADE
NSW1,2013/2/23 23:30,7209.66,52.48,TRADE
NSW1,2013/2/24 0:00,7058.79,51.15,TRADE
NSW1,2013/2/24 0:30,6868.78,49.63,TRADE
NSW1,2013/2/24 1:00,6669.52,48.88,TRADE
NSW1,2013/2/24 1:30,6377.35,49.09,TRADE
NSW1,2013/2/24 2:00,6191.56,48.09,TRADE
NSW1,2013/2/24 2:30,6081.18,45.71,TRADE
NSW1,2013/2/24 3:00,5994.77,45.36,TRADE
NSW1,2013/2/24 3:30,5964.21,45.44,TRADE
NSW1,2013/2/24 4:00,5955.42,43.84,TRADE
NSW1,2013/2/24 4:30,5990.26,44.27,TRADE
NSW1,2013/2/24 5:00,6016.91,46.96,TRADE
NSW1,2013/2/24 5:30,6205.62,46.69,TRADE
NSW1,2013/2/24 6:00,6364.14,45.78,TRADE
NSW1,2013/2/24 6:30,6518.94,48.45,TRADE
NSW1,2013/2/24 7:00,6845.38,49.26,TRADE
NSW1,2013/2/24 7:30,7178.09,49.81,TRADE
NSW1,2013/2/24 8:00,7565.87,50.1,TRADE
NSW1,2013/2/24 8:30,7917.73,50.92,TRADE
NSW1,2013/2/24 9:00,8169.95,53.4,TRADE
NSW1,2013/2/24 9:30,8267.75,50.36,TRADE
NSW1,2013/2/24 10:00,8367.02,50.1,TRADE
NSW1,2013/2/24 10:30,8417.34,50.12,TRADE
NSW1,2013/2/24 11:00,8498.3,50.05,TRADE
NSW1,2013/2/24 11:30,8579.82,50.33,TRADE
NSW1,2013/2/24 12:00,8666.43,53.62,TRADE
NSW1,2013/2/24 12:30,8766.18,55.34,TRADE
NSW1,2013/2/24 13:00,8834.38,54.94,TRADE
NSW1,2013/2/24 13:30,8906.53,55.17,TRADE
NSW1,2013/2/24 14:00,8925.52,55.01,TRADE
NSW1,2013/2/24 14:30,9035.47,55.24,TRADE
NSW1,2013/2/24 15:00,9086.76,55.01,TRADE
NSW1,2013/2/24 15:30,9196.93,55.15,TRADE
NSW1,2013/2/24 16:00,9219.01,60.59,TRADE
NSW1,2013/2/24 16:30,9250.02,61.96,TRADE
NSW1,2013/2/24 17:00,9322.43,61.91,TRADE
NSW1,2013/2/24 17:30,9230.22,58.91,TRADE
NSW1,2013/2/24 18:00,9169.5,64.56,TRADE
NSW1,2013/2/24 18:30,9017.77,58.92,TRADE
NSW1,2013/2/24 19:00,9042.74,58.27,TRADE
NSW1,2013/2/24 19:30,9046.39,57.39,TRADE
NSW1,2013/2/24 20:00,8988.06,55.36,TRADE
NSW1,2013/2/24 20:30,8737.25,55.02,TRADE
NSW1,2013/2/24 21:00,8457.28,52.94,TRADE
NSW1,2013/2/24 21:30,8310,55.09,TRADE
NSW1,2013/2/24 22:00,8024.44,52.79,TRADE
NSW1,2013/2/24 22:30,7896.77,56.86,TRADE
NSW1,2013/2/24 23:00,7636.12,52.58,TRADE
NSW1,2013/2/24 23:30,7453.53,55.71,TRADE
NSW1,2013/2/25 0:00,7307.17,54.25,TRADE
NSW1,2013/2/25 0:30,7115.69,49.73,TRADE
NSW1,2013/2/25 1:00,6929.64,49.38,TRADE
NSW1,2013/2/25 1:30,6686.45,49.2,TRADE
NSW1,2013/2/25 2:00,6546.27,48.74,TRADE
NSW1,2013/2/25 2:30,6416.18,47.89,TRADE
NSW1,2013/2/25 3:00,6396.09,48.39,TRADE
NSW1,2013/2/25 3:30,6400.24,47.95,TRADE
NSW1,2013/2/25 4:00,6485.79,48.75,TRADE
NSW1,2013/2/25 4:30,6715.92,49.72,TRADE
NSW1,2013/2/25 5:00,7011.25,50.03,TRADE
NSW1,2013/2/25 5:30,7615.46,51.86,TRADE
NSW1,2013/2/25 6:00,8120.78,57.16,TRADE
NSW1,2013/2/25 6:30,8651.64,64.3,TRADE
NSW1,2013/2/25 7:00,9158.01,67.61,TRADE
NSW1,2013/2/25 7:30,9407.09,49.25,TRADE
NSW1,2013/2/25 8:00,9601.93,53.31,TRADE
NSW1,2013/2/25 8:30,9952.16,58.33,TRADE
NSW1,2013/2/25 9:00,10155.6,52.9,TRADE
NSW1,2013/2/25 9:30,10254.19,58.32,TRADE
NSW1,2013/2/25 10:00,10332.42,59.97,TRADE
NSW1,2013/2/25 10:30,10429.23,57.96,TRADE
NSW1,2013/2/25 11:00,10505.45,58.76,TRADE
NSW1,2013/2/25 11:30,10561.96,54.58,TRADE
NSW1,2013/2/25 12:00,10680.51,59.25,TRADE
NSW1,2013/2/25 12:30,10816.54,65.67,TRADE
NSW1,2013/2/25 13:00,10947.23,64.48,TRADE
NSW1,2013/2/25 13:30,11035.37,76.27,TRADE
NSW1,2013/2/25 14:00,11072.61,68.08,TRADE
NSW1,2013/2/25 14:30,11088.63,66.5,TRADE
NSW1,2013/2/25 15:00,11186,70.79,TRADE
NSW1,2013/2/25 15:30,11171.09,68.05,TRADE
NSW1,2013/2/25 16:00,10927.06,63.73,TRADE
NSW1,2013/2/25 16:30,10914.85,64.37,TRADE
NSW1,2013/2/25 17:00,10863.92,59.28,TRADE
NSW1,2013/2/25 17:30,10452.76,54.55,TRADE
NSW1,2013/2/25 18:00,10168.95,54.95,TRADE
NSW1,2013/2/25 18:30,9946.23,54.95,TRADE
NSW1,2013/2/25 19:00,9806.18,54.26,TRADE
NSW1,2013/2/25 19:30,9756.33,54.58,TRADE
NSW1,2013/2/25 20:00,9490.35,54.01,TRADE
NSW1,2013/2/25 20:30,9217.13,51.32,TRADE
NSW1,2013/2/25 21:00,8831.55,49.79,TRADE
NSW1,2013/2/25 21:30,8707.43,49.95,TRADE
NSW1,2013/2/25 22:00,8457.75,49.73,TRADE
NSW1,2013/2/25 22:30,8312.51,59.26,TRADE
NSW1,2013/2/25 23:00,8139,54.75,TRADE
NSW1,2013/2/25 23:30,7884.97,54.3,TRADE
NSW1,2013/2/26 0:00,7707.9,52.48,TRADE
NSW1,2013/2/26 0:30,7554,50.27,TRADE
NSW1,2013/2/26 1:00,7248.02,49.01,TRADE
NSW1,2013/2/26 1:30,6896.03,48.98,TRADE
NSW1,2013/2/26 2:00,6666.46,49.18,TRADE
NSW1,2013/2/26 2:30,6488.34,47.41,TRADE
NSW1,2013/2/26 3:00,6429.95,46.91,TRADE
NSW1,2013/2/26 3:30,6473.39,47.61,TRADE
NSW1,2013/2/26 4:00,6534.9,48.42,TRADE
NSW1,2013/2/26 4:30,6803.79,49.91,TRADE
NSW1,2013/2/26 5:00,7088.59,50.22,TRADE
NSW1,2013/2/26 5:30,7664.82,59.03,TRADE
NSW1,2013/2/26 6:00,8125.81,72.44,TRADE
NSW1,2013/2/26 6:30,8565.44,75.2,TRADE
NSW1,2013/2/26 7:00,8997.91,75.63,TRADE
NSW1,2013/2/26 7:30,9241.85,69.51,TRADE
NSW1,2013/2/26 8:00,9420.87,71.72,TRADE
NSW1,2013/2/26 8:30,9665.46,75.31,TRADE
NSW1,2013/2/26 9:00,9836.8,73.57,TRADE
NSW1,2013/2/26 9:30,9918.82,68.12,TRADE
NSW1,2013/2/26 10:00,9986.14,63,TRADE
NSW1,2013/2/26 10:30,10035.91,66.8,TRADE
NSW1,2013/2/26 11:00,10041.39,68.52,TRADE
NSW1,2013/2/26 11:30,10062.71,65.78,TRADE
NSW1,2013/2/26 12:00,10109.26,69.11,TRADE
NSW1,2013/2/26 12:30,10209.3,74.85,TRADE
NSW1,2013/2/26 13:00,10254.18,71.17,TRADE
NSW1,2013/2/26 13:30,10268.3,68.35,TRADE
NSW1,2013/2/26 14:00,10262.37,63.37,TRADE
NSW1,2013/2/26 14:30,10169.89,61.81,TRADE
NSW1,2013/2/26 15:00,10286.76,66.98,TRADE
NSW1,2013/2/26 15:30,10260.8,68.4,TRADE
NSW1,2013/2/26 16:00,10246.28,75,TRADE
NSW1,2013/2/26 16:30,10048.08,67.38,TRADE
NSW1,2013/2/26 17:00,9912.82,63.76,TRADE
NSW1,2013/2/26 17:30,9571.14,56.84,TRADE
NSW1,2013/2/26 18:00,9511.8,58.99,TRADE
NSW1,2013/2/26 18:30,9247.25,54.89,TRADE
NSW1,2013/2/26 19:00,9236.85,55.7,TRADE
NSW1,2013/2/26 19:30,9237.04,56.36,TRADE
NSW1,2013/2/26 20:00,9029.79,55.01,TRADE
NSW1,2013/2/26 20:30,8768.16,55.56,TRADE
NSW1,2013/2/26 21:00,8448.39,53.1,TRADE
NSW1,2013/2/26 21:30,8403.33,52.81,TRADE
NSW1,2013/2/26 22:00,8161.69,49.35,TRADE
NSW1,2013/2/26 22:30,8112.27,58.78,TRADE
NSW1,2013/2/26 23:00,7956.67,65.83,TRADE
NSW1,2013/2/26 23:30,7763.09,72.17,TRADE
NSW1,2013/2/27 0:00,7601.14,64.74,TRADE
NSW1,2013/2/27 0:30,7429.29,54.25,TRADE
NSW1,2013/2/27 1:00,7179.33,50.08,TRADE
NSW1,2013/2/27 1:30,6908.93,50.02,TRADE
NSW1,2013/2/27 2:00,6661.74,49.73,TRADE
NSW1,2013/2/27 2:30,6505.2,50,TRADE
NSW1,2013/2/27 3:00,6490.61,50.03,TRADE
NSW1,2013/2/27 3:30,6452.39,49.6,TRADE
NSW1,2013/2/27 4:00,6522.22,49.92,TRADE
NSW1,2013/2/27 4:30,6759.38,50.6,TRADE
NSW1,2013/2/27 5:00,7080.04,53.76,TRADE
NSW1,2013/2/27 5:30,7636.49,68.2,TRADE
NSW1,2013/2/27 6:00,8134.4,74.96,TRADE
NSW1,2013/2/27 6:30,8547.72,74.06,TRADE
NSW1,2013/2/27 7:00,8941.87,75.36,TRADE
NSW1,2013/2/27 7:30,9118.97,54.37,TRADE
NSW1,2013/2/27 8:00,9264.17,70.27,TRADE
NSW1,2013/2/27 8:30,9506.38,72.24,TRADE
NSW1,2013/2/27 9:00,9609.65,75.01,TRADE
NSW1,2013/2/27 9:30,9674.29,66.46,TRADE
NSW1,2013/2/27 10:00,9711.61,67.36,TRADE
NSW1,2013/2/27 10:30,9800.47,75,TRADE
NSW1,2013/2/27 11:00,9885.72,71.85,TRADE
NSW1,2013/2/27 11:30,9908.58,65.67,TRADE
NSW1,2013/2/27 12:00,9988.52,67.3,TRADE
NSW1,2013/2/27 12:30,10096.93,68.58,TRADE
NSW1,2013/2/27 13:00,10160.73,55.99,TRADE
NSW1,2013/2/27 13:30,10240.51,51.57,TRADE
NSW1,2013/2/27 14:00,10283.74,56.31,TRADE
NSW1,2013/2/27 14:30,10269.28,54.89,TRADE
NSW1,2013/2/27 15:00,10419.82,54.41,TRADE
NSW1,2013/2/27 15:30,10506.17,56.01,TRADE
NSW1,2013/2/27 16:00,10570.92,60.73,TRADE
NSW1,2013/2/27 16:30,10474.67,55.05,TRADE
NSW1,2013/2/27 17:00,10314.55,54.9,TRADE
NSW1,2013/2/27 17:30,9916.25,50.09,TRADE
NSW1,2013/2/27 18:00,9715.34,50.05,TRADE
NSW1,2013/2/27 18:30,9458.66,50.05,TRADE
NSW1,2013/2/27 19:00,9457.09,50.21,TRADE
NSW1,2013/2/27 19:30,9378.92,51.77,TRADE
NSW1,2013/2/27 20:00,9171.29,54.15,TRADE
NSW1,2013/2/27 20:30,8938.33,54.36,TRADE
NSW1,2013/2/27 21:00,8608.59,51.55,TRADE
NSW1,2013/2/27 21:30,8543.58,54.11,TRADE
NSW1,2013/2/27 22:00,8312.08,50.17,TRADE
NSW1,2013/2/27 22:30,8179.97,65.87,TRADE
NSW1,2013/2/27 23:00,7981.85,55.41,TRADE
NSW1,2013/2/27 23:30,7737.4,52.95,TRADE
NSW1,2013/2/28 0:00,7544.83,50.43,TRADE
NSW1,2013/2/28 0:30,7287.87,49.34,TRADE
NSW1,2013/2/28 1:00,7072.63,49.59,TRADE
NSW1,2013/2/28 1:30,6802.3,49.57,TRADE
NSW1,2013/2/28 2:00,6542.96,49.21,TRADE
NSW1,2013/2/28 2:30,6433.74,46.65,TRADE
NSW1,2013/2/28 3:00,6360.7,48.36,TRADE
NSW1,2013/2/28 3:30,6375.61,47.64,TRADE
NSW1,2013/2/28 4:00,6401.69,48.03,TRADE
NSW1,2013/2/28 4:30,6612.43,49.6,TRADE
NSW1,2013/2/28 5:00,6926,49.98,TRADE
NSW1,2013/2/28 5:30,7531.47,52.86,TRADE
NSW1,2013/2/28 6:00,7954.14,50.8,TRADE
NSW1,2013/2/28 6:30,8426.93,71.12,TRADE
NSW1,2013/2/28 7:00,8873.26,75.14,TRADE
NSW1,2013/2/28 7:30,8996.19,61.45,TRADE
NSW1,2013/2/28 8:00,9154.25,57.79,TRADE
NSW1,2013/2/28 8:30,9346.65,55.19,TRADE
NSW1,2013/2/28 9:00,9540.75,55.43,TRADE
NSW1,2013/2/28 9:30,9684.89,57.95,TRADE
NSW1,2013/2/28 10:00,9748.54,58.77,TRADE
NSW1,2013/2/28 10:30,9759.38,55.4,TRADE
NSW1,2013/2/28 11:00,9810.37,55.01,TRADE
NSW1,2013/2/28 11:30,9777.38,54.3,TRADE
NSW1,2013/2/28 12:00,9770.52,54.7,TRADE
NSW1,2013/2/28 12:30,9770.85,58.81,TRADE
NSW1,2013/2/28 13:00,9741.46,53.6,TRADE
NSW1,2013/2/28 13:30,9636.16,54.09,TRADE
NSW1,2013/2/28 14:00,9487.71,52.51,TRADE
NSW1,2013/2/28 14:30,9265.75,50.19,TRADE
NSW1,2013/2/28 15:00,9227.86,49.98,TRADE
NSW1,2013/2/28 15:30,9166.49,49.95,TRADE
NSW1,2013/2/28 16:00,9171.93,49.89,TRADE
NSW1,2013/2/28 16:30,9108.98,49.88,TRADE
NSW1,2013/2/28 17:00,9141.24,50.09,TRADE
NSW1,2013/2/28 17:30,8992.19,49.64,TRADE
NSW1,2013/2/28 18:00,8876.63,50.06,TRADE
